reviewID,reviewerID,reviewContent,rating,usefulCount,date,reviewerID,firstCount,reviewCount,Filtered
-EroD7dt25b_Znv-JmI4xw,OJtirhdWJpREllYj4SuCTw,Yay for Burberry!  Go here to buy a Christmas gift for the man in your life!  You can't go wrong with anything...The gorgeous tie with the classic Burberry print is a grrreat gift-it comes in so many cool colors.  I ordered several things that weren't in stock at the store.  The employees were sooo friendly and professional!,4,6,12/17/2006,OJtirhdWJpREllYj4SuCTw,38,82,0
-etlhp21OkTz7L59DVutqg,5mFtCLdzwGCnalxod1Ox9g,I've been to a few events here.  It's okay inside and the food is fine.  Nothing special.,3,0,12/12/2007,5mFtCLdzwGCnalxod1Ox9g,125,231,0
-F8_Or_QkZBIYITY62GERA,pW9LvtC-hZ0PRAOUn7aZ2A,A big THANKS to fellow Yelp'er LC H for pointing out this fine BYOB establishment. See my full Yelp list for other fine ( and not so fine) BYOB restaurants throughtout New England.,5,2,1/23/2007,pW9LvtC-hZ0PRAOUn7aZ2A,834,1463,0
-FDUt7IBzy_RP50SuTGzDQ,-3s52C4zL_DHRK0ULG6qtg,Here is when one should visit this establishment. One you are a. hungover or b. truly you don't care about what you put in your body. The boy working was very friendly and nice but the place looked like a grease trap.,2,1,10/24/2011,-3s52C4zL_DHRK0ULG6qtg,106,1032,0
-FkPYupqdW8rbeX6iD5Kgw,augJQotyLB503iq1gVJ_tg,I'm only rating the broasted chicken and loganberry juice as I have not tried anything else. This is the best fried (broasted) chicken I've tried in Ontario.  It's absolutely fantastic.  It has a perfectly crispy outside and the inside is extremely moist!  I absolutely love the chicken here and everyone that I've sent here thinks it's the best fried chicken they've tried. Why did I come to this diner in the first place?  An acquaintance said to me I come over to Fort Erie from Buffalo for the chicken.  There's no other reason to come to Fort Erie!" The place is a mom and pop diner and they're really friendly.  I hear other items on the menu are really good but I can't bring myself to order anything else.",5,2,8/24/2011,augJQotyLB503iq1gVJ_tg,157,605,0
-fKTlCDhxqHxnj7LmYL6AQ,RqR1bGDgdOPyHDnI73LeFw,I waited so long to join Yelp and write this review.  What's 1 more day?,3,5,2/18/2009,RqR1bGDgdOPyHDnI73LeFw,551,1132,0
-frQM8_hfG9mfXytFL4KsA,HMFAz4K5ZeMXcAhbEmMS-Q,My husband and I visited last year during my company's picnic. It was fun and cool to check a new zoo. I thought some of the exhibits were rather small and the hours of some of the others were wacky. They did have some exhibits that were nicer then other zoo's though. This zoo has a little more difficult walking then others because you have to walk up and down lots of hills like other parts of Cincinnati. You can't go wrong with a day trip to check out the Cincinnati Zoo no matter how old you are. I would like to go back and check it out again.,4,0,4/6/2012,HMFAz4K5ZeMXcAhbEmMS-Q,10,92,0
-Ftot_bNA2FVEAwT0j69Qg,8NhB1izDL08RFQL3OmxUuw,Great place to gather with friends.  This place is very nice and spacious.  Food is decent just wish there were a little more to choose from or have more specials.  I have ate their twice now and had good experiences.  I really liked the Parmesan crusted chicken.,4,0,3/24/2010,8NhB1izDL08RFQL3OmxUuw,25,152,1
-FWrRsxyAaiZK39Gb4TVKQ,JbcE_GFsuZ7_AAEBSKzL6Q,Food was just ok.Service was good but could not get past all the tattos my waitress had on her chest. NOW CLOSED!!,2,0,11/20/2009,JbcE_GFsuZ7_AAEBSKzL6Q,12,84,0
-fz6pRxqzKLp3goOm1PjRQ,5mFtCLdzwGCnalxod1Ox9g,Great food.  Great service.,5,1,12/18/2007,5mFtCLdzwGCnalxod1Ox9g,125,231,0
-FzJVcUEaB6Bs4WOSBUxgQ,DAeC-Y66n-jNMJJw4oAfNQ,This is one of my favorite Target stores because the service here is AWESOME!! Almost all of the employees are kind and very helpful. No one there seems to hate their job or looks like they want to be somewhere else. If they see you walking around looking like you don't know where you are going (that's me) they always ask Can I help you find something?". The only thing that is hard to do is get to this place because there is literally only one side of the big strip mall that has an entryway. You must have lots of patience because the stoplight only stays green for 17 secs (yes i'm that bored waiting at the light and have timed it a few times). This Target has the usual products all other Targets have so I won't get into all that. It also has a Starbucks right inside by the front door. Som",4,5,5/2/2011,DAeC-Y66n-jNMJJw4oAfNQ,103,294,0
-G5uVOnHh0XKQFy9k0pjfA,EFO7sC7has8tZBJoUdnwXA,Stopped in for lunch in order to avoid the Burger Monster across the parking lot and was very happy. They offer similar deli sandwich options to any supermarket but everything's non gmo and multigrain and theres hummus or pesto as a condiment so you can avoid mayo. And their prices were right in line with a Safeway deli Had the roast beef and pepper jack with hummus on some awesome rye bread. Ill be back if im in the area.,4,0,12/12/2011,EFO7sC7has8tZBJoUdnwXA,8,63,0
-GjeWc7f9xmJaiATWPgpRw,1wd0Xm7PebUxfexwLjHUtQ,The milkshakes here are absolotely the best.  They are so creamy-- not compared to other place where you get these liquidy shakes. I also like their place..its really nice and a fun place to hang out at.,5,0,11/14/2005,1wd0Xm7PebUxfexwLjHUtQ,473,612,0
-gO3sonvwt_mC3y6U0MB2A,XYSDrIef7g4Gmp3lNFVO6A,My first visit ever to a Tropical Smoothie Cafe. Went in on the recommendation of a friend that I try the 'Immune Blast' smoothie to help out with this blasted cold virus I've been fighting. Ordered the smoothie - light on the sugar as instructed. As far as I can tell it has oranges and bananas and Vitamin C and who knows what else? The smoothie certainly was tasty and refreshing! Have no clue if it will aid my body in fighting off the creeping crud - but at least it was enjoyable!,4,2,2/27/2012,XYSDrIef7g4Gmp3lNFVO6A,1388,2530,0
-GOsbXqTVwnhIqhtTBHhsg,QR8XFFHYU-X0epXOrDbrXw,I ran in here on vacation for a couple of items (read: hangover food)  They had everything I needed and even stuff I didn't realize I needed".  That always happens to me in Target. No complaints here!",4,0,9/27/2011,QR8XFFHYU-X0epXOrDbrXw,35,490,0
-h0LDtux9W8U_rmz98PDRg,QnLmDxakrE__v9gg68NIsA,I am in my 20s and am absolutely clueless on how to apply make up like a pro. I heard BB gives complimentary make up lessons and thought I would give it a shot since I was in search of a new look and wanted to look fabulous after going through a break up. Lauren was an absolute doll teaching me which products and shades worked best for my skin tone. I finally know how to hide dark circles under my eyes and make my eyes pop without having to use so many eyeshadows like MAC. There was absolute no pressure to buy products and the make up lesson took about an hour. I bought the warm honey foundation since it matched my skin perfectly. My bestfriends couldnt even tell that I was wearing foundation and thought I had flawless skin. I also like the press powder here since it hid my huge pores and ,5,0,9/5/2012,QnLmDxakrE__v9gg68NIsA,0,16,0
-h5xQ9lz8ikqpIFXTUKlsg,bdHbRb8k9Nl18W7UBH37aQ,Looks classy on the outside.,3,0,6/23/2011,bdHbRb8k9Nl18W7UBH37aQ,43,260,0
-HcAWPFOal0dN58--zV_ag,lxLvaKzRcN-7gtxyywgRbA,First time at Salam Restaurant. Service - excellent! Menu choice - lots of variety. Food - meh ... o-k. Not authentic shawarma or shish taouk. It was tasty but I would say average. I'm a bit critical when it comes to me and my shawarma's and not just any place does it for me. Although I will saw the Hummus with beef was really good and tasty!,3,0,4/30/2012,lxLvaKzRcN-7gtxyywgRbA,31,259,0
-hesWmHzL6tOS9dWiYDdDg,DAeC-Y66n-jNMJJw4oAfNQ,I have been here quite a few times and really enjoy their food. They have everything imaginable here if you want chinese or viet food. I have only tried about a dozen items on their menu but I have never left disappointed in any way. Great vegetarian selections too! The vietnamese hot and sour shrimp soup is the main reason I come here though :) The best vietnamese and chinese food in the city!!,5,8,8/28/2011,DAeC-Y66n-jNMJJw4oAfNQ,103,294,0
-Hh5ESU-lQkhvk5WpKUwtQ,dsu43n2DOR_pB07P1sOOZg,The shop is tucked away downstairs. I came on a rainy Sunday morning and they had almost every seat filled. Amazing! The new girl helped me with a broken nail by putting on an acrylic top over the injured nail.  It had broken painfully too high for just glue.  She was an angel! 14 for a manicure and must tip in cash.  Get the mani/pedi and get offered a mimosa.  Ah if I only had the time. Oh and they have the Long lasting Manicures by Shellac and the Gel Soak OPI but I didn't have the time.  Next time for sure!,3,2,3/7/2011,dsu43n2DOR_pB07P1sOOZg,50,322,0
-HKTVKyXqPMTZZtrA0IJkQ,afPIUwUh0C_lgHvt77cneg,What a pleasant surprise. Trendy. Has that underground" appeal. Delicous food. Fantastic service. Awesome atmosphere. This must be the place to be when there is a wait of 30 minutes at 10 o'clock at night on a Wednesday for dinner!",5,0,4/28/2012,afPIUwUh0C_lgHvt77cneg,55,398,0
-HQBxpW7JO6ftjLj1dNIhA,bXmJD9Xcr8H1wgIkjC1Blw,Meh. Lindsey was a nice cashier but the service was slow from the kitchen.,3,1,9/18/2011,bXmJD9Xcr8H1wgIkjC1Blw,119,320,0
-hZAI3jIPk99t3qvxMFoUA,ARUzJkaGyuk_HFM8V-TJxw,Terrific Must do,5,0,5/15/2012,ARUzJkaGyuk_HFM8V-TJxw,17,162,1
-I2peIC3FXdmLIXzTevV8Q,0TWqlGuQYMwgpiNCi5we2w,I had a wonderful time at the  Chop House. The interior is beautiful and has the old school tile and molding appeal. The service was fast and thorough and my filet was cooked perfectly. You do receive alot of food here so come hungry or order wisely. I will definitely be back during another visit to Cleveland.,5,0,7/12/2011,0TWqlGuQYMwgpiNCi5we2w,35,165,0
-iA8-CytRdXNrs4JgohuvA,8x0ssFtFB9XJ_ju7uEFE4w,A little pricier (by $2-3) than Texas Roadhouse just down the street but steaks are better and it's not as noisy. It also has the advantage of being not quite so busy so we got in immediately instead of having to wait 30-45 minutes.  We had their regular ribeye and the nice thing was that the cooks were able actually to make one steak come out medium and the other medium well. That isn't always the case at chain steakhouses. We had mashed potatoes with our meal but they don't have gravy.  The potatoes were fine but I prefer some garlic flavor in mine when I make them.  Our service was great and reasonably fast as well even though the restaurant was pretty full with the after church crowd. Didn't try the desserts but we saw a brownie sundae go by the table that really looked good.,4,2,3/10/2011,8x0ssFtFB9XJ_ju7uEFE4w,6,26,0
-iBteaOQumcuSW8ku_etbA,lUAEesLvvNUAYqqkxLFpgQ,Polish dog w/ grilled onions and mustard and fries for $3.50! BEST DEAL EVER!,5,0,4/15/2012,lUAEesLvvNUAYqqkxLFpgQ,7,201,0
-Id4E1Oic6TdajQcHvbCvw,ZyhhR2uaK7y0_-IRhDasVA,Wonderful outside  right next to the canal and delicious food!,4,0,9/7/2011,ZyhhR2uaK7y0_-IRhDasVA,48,136,0
-iIQB1KolvhxOb2Nm8IlHQ,1gEx8Si6rkStWBp_IXnGCw,You always know what to expect from Target. Great items for the home and back to school.,4,0,8/15/2012,1gEx8Si6rkStWBp_IXnGCw,65,459,0
-IiTdwWSUUtVaX3Hvt3KcQ,BJPDZ1zQalqd7_9NIUXrmA,At first they were just unfriendly. Then they got rude. You will never see me in here even though its location is super convenient for me. I could go off on a tangent but I won't... PS - No A/C inside,1,0,Update - 8/11/2012,BJPDZ1zQalqd7_9NIUXrmA,17,175,0
-iqTGmYKHEqqHzcpFfVeVA,WKpzoB_oom4OSEe703-uxw,Wrong order.,2,0,10/30/2010,WKpzoB_oom4OSEe703-uxw,29,142,0
-IYw7cNxYwaP6xUtTcpcqA,zS4jVLxYAq5UbCzYhKNU7w,Walking around in hollywood and this place with it's flamenco dancers caught our eye. Inside was a weird vibe. The flamenco performance was cool but then the class" began on the stage in the middle of the restaurant which was just awkward. 4 people with no idea what they are doing get stared at by patrons for the better part of an hour as they struggled through the steps. I guess if they dont mind I shouldnt either but I felt out of place the whole time. The sangria was a great start (which I expect in a nice spanish restaurant) but the selection of tapas was overpriced and mediocre. Combine that with the stomping of uncoordinated beginner flamenco dancers and I don't think I'll be back.",2,1,4/2/2011,zS4jVLxYAq5UbCzYhKNU7w,3,31,0
-IZoaaPYsrOTVSUxTpfw7w,RO78jiBkX61pPweJLVlCgA,This is not your typical high class island getaway but hey all you really do is sleep there so who cares right? I think my laundry room is bigger than the room I shared with three other people.  I can't complain because it was a 30 second walk from my room to the pool and the poolside bar.  There is a little coffee shop close by to get your caffeine to break up that day after hangover too.,3,1,3/28/2006,RO78jiBkX61pPweJLVlCgA,232,893,0
-j1WGV1DOuaT8XSWSmJqhg,XYSDrIef7g4Gmp3lNFVO6A,This Caribou Coffee is located in the Main Terminal - East side on the upper level - pre-security. Delicious coffee and espresso! Had an iced double shot latte during my last visit to this CC. Strong and hit the spot!!,5,0,10/23/2010,XYSDrIef7g4Gmp3lNFVO6A,1388,2530,0
-J34x4rg436w8FQFNQyMzA,F1klJYoJyDbc-cfIvaCBxQ,New to the gold coast but there 4 or more in a one mile radius.,2,0,10/14/2011,F1klJYoJyDbc-cfIvaCBxQ,0,34,1
-jasjW_mkMvnkLElMxrOmA,ARUzJkaGyuk_HFM8V-TJxw,Great place with so many choices,4,0,4/28/2012,ARUzJkaGyuk_HFM8V-TJxw,17,162,1
-jfHM1atQt-Vn3LYzFusiQ,KYtrBL_Cp1CudlGC1XiiSA,It's on my way back home after dropping the kids off at school early in the morning and their tostada with Cafe con leche simply jumps starts my day. Tried the Pan con Bistec for lunch the other while in the area for a board meeting and wow - it is just fantastic !,4,2,10/16/2010,KYtrBL_Cp1CudlGC1XiiSA,174,1022,0
-jFXWefjuAWrULTWP2t1lA,vvKBMX2yw1rTcS-UzP_RUg,Comfortable rooms and very large bathrooms.,3,1,10/24/2010,vvKBMX2yw1rTcS-UzP_RUg,0,150,1
-jGNaSo-By59c55ge6_ANg,vazTanfeJwjbokWZrGpNzg,I was very generous with this place before but I would lower to -5 stars if I could. We made reservations several weeks ago at $66.20 for two nights and a non-smoking room. I went in my confirmation # and was told they were booked solid because of a reunion and graduation and we would have to have a smoking room on the second floor (stairs only). What?? The first room smelled so bad I threw up in my mouth a little bit. I asked them again to honor my reservation and explained we were regular customers and had been for years. They took my phone number and said they would call after talking to the owner. He called me later and said he had been booked for months" before I called and I would have to take a smoking room and he would have his wife change the sheets?This is no way to run a busine",1,6,Update - 5/26/2012,vazTanfeJwjbokWZrGpNzg,124,457,0
-JtZwwZ79cSYoZlIF_nt6A,7dwh3pL2tbSeSvL0qLzUrw,The Riv (is less than) The Vic (is less than) The Aragon Ballroom Just saw Dinosaur Jr. here and I was very impressed with the whole set-up.  You can get nice and close to the stage and the sound system is superb. There isn't a bad seat in the house and the whole operation is great.,4,1,10/15/2009,7dwh3pL2tbSeSvL0qLzUrw,24,461,1
-JyKw-us1FYOh7meek7pFQ,TxkL_XV9EwygBIXiuW6kvQ,I just published my blog on the Gardens at Biltmore Estate.  The pictures are gorgeous! Read about the Gardens at the Biltmore Estate on my blog: http://talesofatraveler.…,5,0,Update - 9/25/2012,TxkL_XV9EwygBIXiuW6kvQ,2,195,0
-K8MEl4KOLVQiy8cTpQjGQ,yb4o3QJhbuLhNlWVeSy-RQ,Greensfelder offers up some of the best technical riding in the area and you can get some nice long rides in that will challenge you. Just a brief description of two of the trails. Dogwood a 2.6 mile trail is a nice qualifier to what the rest of the trails at Greensfelder have to offer.  Some really fast flowy single track interrupted by some nice rocky technical sections. Declue trail is 6.7miles technical riding.  The Missouri karst geology means it's nice and rocky/rooty riding with steep climbs and descents. It may not have the penalty for failure" that you find on some of the sections of Chubb but it is still a technical riders trail. I seriously would give this trail a 5 star but as mentioned the equestrians can either make or break your riding experience. 90% of the equestrians I r",4,1,4/10/2012,yb4o3QJhbuLhNlWVeSy-RQ,5,38,0
-KBd4yZksG_lJYpcSSr5OQ,hNBPq9LkONSSyJkOpWSjYQ,I can't think of anything I'd rather do on gorgeous Thursday evenings throughout the summer than laze about in Mears Park with a picnic and my friends while listening to local music - live and for free. The line-up each year gets better and better.  And an extra bonus this year - they're now showing movies in the park after the music wraps up.,5,1,7/28/2012,hNBPq9LkONSSyJkOpWSjYQ,44,231,0
